User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:12:25Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user1""}]",3024c536-4753-4a4c-9d2f-7e7c225b1e14,6fe50c16-c992-4648-b51f-875c590ed88b,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:12:25Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user1""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""}]",6f4ee71e-626e-47fe-a2bf-4c25e25e6911,8ffa0027-746f-4fa9-b2e5-cf797b1c23e3,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:12:24Z,iam.amazonaws.com,CreateUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAYS2NXC2TY7KVVBZ7H""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""user1""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::590184126119:user/user1""}]",fb2244ef-29b9-441c-b8cb-ace7b78f5c28,c3fe18c4-d026-4810-8765-fc095b3c4582,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:12:24Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user1""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",83610f3c-8642-4de4-9923-94079fa15120,cfb3b72a-4e85-42a3-b07a-76d801be9030,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:11:12Z,iam.amazonaws.com,DeleteUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",bc708d66-4a71-45ba-82da-c7e9a4e0f8aa,b94cc8ed-01e7-4e7e-944a-6855b3f6494e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:11:11Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",7f92fc55-bba5-4d28-b116-a6e87553b699,60e67e8c-8db4-48e6-a617-8584e0980989,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:11:11Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""}]",5c86a893-6f6c-4d59-8b3c-5c8a100eb454,eb1683a1-80af-4fa4-a96d-45f01d730a5e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TS72T3NVT,2024-04-15T11:11:09Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",2d673e46-b6f4-4a43-ac79-aeb997e0300e,b00650e3-6c4c-415a-9d84-2d59d8fa245b,false,AwsApiCall,590184126119,Management
root,,2024-04-15T11:10:28Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,1da19ae9-4827-4cd7-b5b9-7b17d40727e8,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T11:10:12Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,b31041c9-9cc5-446e-885b-5435b9eb8b2e,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T11:09:45Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,27e516f2-9de6-4568-b2d4-9e50640955a7,false,AwsConsoleSignIn,590184126119,Management
root,ASIAYS2NXC2T3PW5EB6S,2024-04-15T11:02:26Z,q.amazonaws.com,StartConversation,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],474e9aea-a7ca-4841-a2e3-6f0615894f9d,500e023b-8ad6-4fb0-a753-15263bf7be1d,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T11:01:15Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",9ef10be2-00f7-4786-a6be-c26fee18b507,58c65c8b-7278-40de-ae4a-81ae1ecc09ce,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T11:01:15Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""}]",4b958b68-ca0b-437f-9e47-9af252e845b6,5b722e6a-82ce-4f14-b70e-110369114d9f,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T11:01:15Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",3f4557b6-dd1d-4772-ae80-0a189f35aec1,b22dae85-6a62-4a27-9cb0-8784d1fcdb77,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T11:01:15Z,iam.amazonaws.com,CreateUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAYS2NXC2TZOSNEJBSE""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::590184126119:user/user3""}]",e7d8ffdf-a667-4f48-a7f5-65bc2ea96119,f9e3744c-ca6a-4c35-a78d-083e10d21ad6,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TRQ4WSNEM,2024-04-15T10:54:30Z,q.amazonaws.com,StartConversation,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],abcdef3c-5939-4810-9c0f-e2c7f07e87e4,49669a6b-f66d-4bf1-b5e8-8732f4a8bda7,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TRQ4WSNEM,2024-04-15T10:54:06Z,q.amazonaws.com,StartConversation,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],b9b72aa7-c7c4-4b62-9650-1a49b1cea664,e9ffdcb9-216b-475f-b75e-4d852bd5ca98,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TRQ4WSNEM,2024-04-15T10:53:40Z,q.amazonaws.com,StartConversation,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],a4f3fd19-8680-4a98-a175-c7a63c646f32,0ce7b1a8-59cb-40ba-a9d0-b3a34f63bdb8,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:24:08Z,iam.amazonaws.com,DeleteUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",b26a8cd0-4e35-4465-b985-714097864a33,2ee95235-10e2-487e-ae62-4cf6f4cd8260,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:24:07Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/allowonlyec2ands3""}]",3c40b302-4dae-4694-9cfb-aa31c219869c,7d3fc6e6-7dcf-4285-98ab-0a361d40d2ea,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:24:07Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""}]",1af64338-6413-49db-a32e-a32e005b6951,c07a5ebd-626c-48c9-b975-e8937147587e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:24:04Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",aa41c589-6c92-48d2-84cf-4597577dfbb0,665a2296-e7d3-46ea-ba04-03ec27f95b49,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:23:50Z,iam.amazonaws.com,DeleteUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""ec2user""}]",038c63e5-c40a-4729-b829-7bca8fed6bd8,35098a9c-5ceb-42a0-b1ed-df7c9fc1714d,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:23:49Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""ec2user""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",75eb37a1-4d8a-4f19-8c90-4509bd7558be,0e329118-7a1d-4d03-8012-f4c8e256a4ad,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:23:49Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""ec2user""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2FullAccess""}]",32628696-c958-47ad-bc04-d9342dae5e15,9e457f22-8481-4865-ba30-c46bf26c11a0,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T5XECYCRF,2024-04-15T09:23:46Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""ec2user""}]",6212bd09-2dcc-4443-9b83-aa9b2fc6bdaa,333f8de1-3c65-401b-8b11-d758bdc24f9d,false,AwsApiCall,590184126119,Management
root,,2024-04-15T09:21:21Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,b16d5aa8-94a1-4e52-9518-6ebc3d5768bd,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T09:20:12Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,1e0b202c-57e8-47c5-ae94-310c8a4743fd,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T09:18:50Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,36345df0-8d0f-44c0-9ee6-d37cc9d45f5f,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T09:18:39Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,792f50c8-5b47-4042-ab01-e41f1ebe2150,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T09:18:08Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,51997ada-eb8a-4fea-92a5-dbda32774e39,false,AwsConsoleSignIn,590184126119,Management
user3,,2024-04-15T09:18:02Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,9e1b8976-d3b7-49ec-ad25-ae4fcd145333,false,AwsConsoleSignIn,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:14:47Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""}]",f27139b4-9a8e-4784-9f6c-9df12dbe667f,b7389aaf-c786-4415-a5ff-8f9dfc319991,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:14:47Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""}]",feadaf96-9041-49ad-aafd-c5c2d1f71c69,c21f524b-338c-46aa-9117-e1e16c1e1fe6,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:14:47Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/allowonlyec2ands3""}]",7dee5c15-da4b-43d3-8e14-2179040e9bbc,e643cd02-c251-41e3-9850-f2fbdd6736d8,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:14:46Z,iam.amazonaws.com,CreateUser,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""user3""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAYS2NXC2TY3VR7WVEY""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::590184126119:user/user3""}]",75aa2675-c8d1-4148-8bf0-6aeaa84a1d58,91bc58ee-6f34-4bbb-9f9b-491146799efe,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:09:16Z,iam.amazonaws.com,CreatePolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/Denys3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAYS2NXC2T4BKM6RO2O""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""Denys3""}]",a02f1ae1-bbdd-471b-bd09-dfc6524f5b90,7975fbcc-04fa-4884-9f64-679b89dd7a44,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXLQKN4MK,2024-04-15T09:02:58Z,iam.amazonaws.com,CreatePolicy,us-east-1,103.81.77.88,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::590184126119:policy/allowonlyec2ands3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""allowonlyec2ands3""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAYS2NXC2T5QX26VSLS""}]",ed1f8ba7-e554-4618-8ccb-d3d0168ce5fc,b6f0db25-5324-45da-a621-84ae03b26876,false,AwsApiCall,590184126119,Management
root,,2024-04-15T08:05:30Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,30024973-3ce5-4fe7-aa80-bee2a74b4358,false,AwsConsoleSignIn,590184126119,Management
i-0046bd7f77f396210,ASIAYS2NXC2T33HKL5GZ,2024-04-15T04:06:56Z,ssm.amazonaws.com,RegisterManagedInstance,us-east-1,54.234.118.2,aws-sdk-go/1.44.260 (go1.20.12; linux; amd64) amazon-ssm-agent/,,[],b7b0d90a-2655-4d67-8772-ea9337c68423,f091e56f-e7f5-4e24-83e7-54ce55d7cc2d,false,AwsApiCall,590184126119,Management
,,2024-04-15T04:06:26Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,fe3ec0e2-cda4-3b03-a433-6c36795b9c2e,false,AwsServiceEvent,590184126119,Management
ec2user,ASIAYS2NXC2TQNCRMFUG,2024-04-15T04:06:24Z,ec2.amazonaws.com,RunInstances,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0ce3dd698b8133165""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-051f8a213df8bc089""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-01fdf35e803ecec35""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0046bd7f77f396210""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0917ec483e4adc37b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-1""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0177ef447a1cb78b1""}]",6d4023e3-a6cf-4b43-817e-bd26f771545f,55aa3008-b839-4137-9b28-42c4c0247560,false,AwsApiCall,590184126119,Management
ec2user,ASIAYS2NXC2TQNCRMFUG,2024-04-15T04:06:21Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0ce3dd698b8133165""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0917ec483e4adc37b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-1""}]",d004f5e3-6a82-43d6-a4dc-3ed7134c354a,b3f1270a-78f1-4f4a-954d-72bad7c7cdb0,false,AwsApiCall,590184126119,Management
ec2user,ASIAYS2NXC2TQNCRMFUG,2024-04-15T04:06:21Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0917ec483e4adc37b""}]",70689a71-d546-4fec-a48b-7a7d20ced769,da47ad88-ce08-43a5-b037-9c1d6db3d49d,false,AwsApiCall,590184126119,Management
ec2user,ASIAYS2NXC2TQNCRMFUG,2024-04-15T04:06:06Z,ec2.amazonaws.com,CreateKeyPair,us-east-1,103.81.77.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Client.MissingParameter,[],c0191008-2e0b-4d53-a078-4c88813ff078,dc04c6a3-acc1-4e27-9735-e24c9daa91a6,false,AwsApiCall,590184126119,Management
,,2024-04-15T04:05:34Z,ec2.amazonaws.com,AutomatedDefaultVpcCreation,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],8404cc55-a615-39d1-95e6-c036d569f848,0ebda73e-9127-45b7-adf7-9b791bd78e8b,false,AwsServiceEvent,590184126119,Management
,,2024-04-15T04:05:34Z,ec2.amazonaws.com,AutomatedDefaultVpcCreation,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],a871824e-54a5-3706-92cf-510c982b99bd,8aae0984-967c-443c-a7c7-aa33ae893114,false,AwsServiceEvent,590184126119,Management
ec2user,ASIAYS2NXC2TQNL6HY76,2024-04-15T04:04:59Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],f2b2a289-e529-4bda-a5be-c2ae51f05cd1,cd10a0e7-c69b-4328-ab3e-a00d4bd01283,false,AwsApiCall,590184126119,Management
SystemUser,ASIAYS2NXC2TT52L6PX7,2024-04-13T07:45:06Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],71456d18-420e-4e6a-b398-bd2c6c14687b,00baaae2-269b-4627-a252-2ddfcb5c6eef,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:33:44Z,iam.amazonaws.com,CreateAccountAlias,us-east-1,103.99.8.186,AWS Internal,EntityAlreadyExistsException,"[{""resourceType"":""AWS::IAM::AccountAlias"",""resourceName"":""harish""}]",44ca090b-9f74-4961-82ef-1dca8475abc0,e4fb27e0-f18a-4913-8bb6-0fd1307ba8b7,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:19:13Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,103.99.8.186,AWS Internal,,[],b02e197f-acc4-446a-b8c0-981fe4352488,0af7eaf8-c105-4be4-948f-d0f01dcf2772,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:02:16Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.99.8.186,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""rajeshuser""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",bd4aea5f-9bb5-4d86-8152-66632f7eac9c,2342b98d-8af8-4460-b25f-4cc14a464c5a,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:02:16Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,103.99.8.186,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""rajeshuser""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",4abff522-3380-40bd-a1a9-9a0e41888779,5d0ee776-5ac6-42a0-a0ef-ac4b7f9e1ad2,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:02:16Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,103.99.8.186,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""rajeshuser""}]",be9d1216-2f6f-41ae-afae-8abd9ddba047,9cb73097-27f8-48c6-a2af-0901eed29f61,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T07:02:16Z,iam.amazonaws.com,CreateUser,us-east-1,103.99.8.186,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAYS2NXC2T7QSXW3ORH""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::590184126119:user/rajeshuser""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""rajeshuser""}]",e6443507-2782-40a3-9a22-bfdd6c9fd111,a9fc11e1-8e1a-49e6-9d77-eeccaa2837a4,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2EBLKCX3,2024-04-13T06:58:40Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,103.99.8.186,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""ec2user""}]",2878dd1e-f371-4b31-afd6-060fcc4727c4,059f5449-4966-429f-922e-0b2c99c64e69,false,AwsApiCall,590184126119,Management
