User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAYS2NXC2TSY63MC25,2024-04-12T16:58:18Z,iam.amazonaws.com,CreateUser,us-east-1,103.99.9.37,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::590184126119:user/System5""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAYS2NXC2T4TNW5KJUW""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""System5""}]",8a7293b8-55b3-4bac-9352-8a22421e57a5,5c8e356f-1b3a-41ff-9107-356846f32a64,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T16:49:46Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonS3FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""S3admin""}]",e3f8f579-af06-4b58-8bec-e22ccb7c69dc,c9157a23-cd55-42b7-a68b-5a92be32a0a8,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T16:49:45Z,iam.amazonaws.com,CreateGroup,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""S3admin""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAYS2NXC2TSQELELD4O""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::590184126119:group/S3admin""}]",34b38097-7150-4844-82f5-ece62b91e5a4,461c0a8e-9038-4efa-bef3-8491e2c3373a,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TTMDE6J6E,2024-04-12T16:27:32Z,cloudshell.amazonaws.com,StartEnvironment,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],924259e6-e42e-4c79-8f3f-6ec33938520b,7f41243c-0dff-4f45-945b-35d800c8d946,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TTMDE6J6E,2024-04-12T16:27:30Z,cloudshell.amazonaws.com,CreateEnvironment,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],a06e9b2d-e800-43be-a521-c7b7264329cd,70ee3529-661f-43bd-81be-e1e78eef7352,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TTMDE6J6E,2024-04-12T16:27:30Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],81d24fdf-63c5-4ea1-b492-5a621d1df5f0,8729c7fc-0a64-440f-83c7-d5755b61db49,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TSZ4GAZHC,2024-04-12T10:21:20Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],fbee779b-b85c-4503-9ce2-b03b2e37be23,e61a1d9c-731e-4654-b46d-8eee6e070da2,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TSZ4GAZHC,2024-04-12T10:21:17Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],b720e040-ecfa-4c2d-be6b-f3a08d8d4322,47546950-6997-4275-83ce-d4cd7aaeef7b,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T6RXN7YY5,2024-04-12T09:35:56Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],c5195ad9-bfcd-4454-b4b8-fa1aa9b144b9,1c0227f4-baf4-4095-bd62-52d3d6782b54,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2KWDJSEP,2024-04-12T09:00:57Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],323f09d0-309e-42f7-939d-9461d2d1d5c5,25a7b904-a36e-4045-a4e8-6d5f913dd033,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TZIL3V3WK,2024-04-12T08:50:39Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],12802074-651a-4fca-82f0-583cd73daf65,e6d60d43-ced1-45f8-b29e-2e806dd7206e,false,AwsApiCall,590184126119,Management
root,,2024-04-12T08:35:08Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,fbe43680-4128-4466-8f48-33335b581240,false,AwsConsoleSignIn,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T08:29:09Z,iam.amazonaws.com,EnableMFADevice,us-east-1,103.157.149.199,AWS Internal,InvalidAuthenticationCodeException,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AWS Root User""},{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/Rajesh""}]",08a63ff4-81d7-496e-903d-3ca2cc882feb,36e4612f-ef0d-468d-a3f9-d436c2b907b3,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:40Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],a39d34ef-10d1-4102-a4b2-ae7a82554b49,dfa0f3cf-c4f7-4b30-8812-2010bc95ecb0,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:33Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],4e05a9d4-66d1-45f2-96f9-749b0eb40a13,126dc1c2-23c0-436d-b1f0-9b43091d5ca9,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:26Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],18c35d57-54d7-43dc-9c40-da6692c2399d,6e1b83d6-218f-4fcf-83eb-cac51b99254a,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:25Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],899c6d01-8026-41c2-b2b6-d8c715f9c09d,c7f16aaa-e258-4132-9ae3-a95a8c095ba3,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:23Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],27f85d49-56f6-49a4-9ce4-c018a4e03165,ab73101d-27fa-4b7f-a96e-6aec308701c0,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQSIRXFN4,2024-04-12T08:28:17Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],3a1ecf5f-ba38-4271-a35b-1ea10d10cd6b,570a5da7-c1dd-4e78-b4eb-73985189da5e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T08:28:04Z,iam.amazonaws.com,CreateVirtualMFADevice,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/Raesh""},{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""Raesh""}]",1dea2cf3-42fa-4108-888c-2b521cb01ecb,38b73696-bdf2-4f85-97a7-0e6188a96038,false,AwsApiCall,590184126119,Management
root,,2024-04-12T08:27:19Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,c2f7804b-41cd-473f-8b27-29755418701f,false,AwsConsoleSignIn,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:53:07Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],19f4ba60-4d96-4ada-8d00-61c40ef92f8c,6075da6d-2ee5-4495-bb3f-06bc23706634,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:52:54Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],e4ca6329-e5e0-416b-b013-96d90ddff263,1a2b9be1-fd45-459c-b155-7150b4835147,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:52:54Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],f4c4088f-7a05-49c7-ac27-5d9a69f8857f,752cdc32-9851-4fc3-9eb9-253402053491,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:52:52Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",ThrottlingException,[],652f30d0-2fe8-486b-95e5-b07d246f6a8d,41f5a8ad-f1eb-4468-98fb-1b0fdb6ea8a1,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:52:51Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],c161cb89-d00f-4c99-b15a-7d945f4b2925,8fdd39f3-07bd-47ac-8b61-879bd036310e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TXWPTNO5Z,2024-04-12T07:51:16Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],4d835e47-2107-4dee-8b5c-08981356adb2,87b2236e-68e0-4a2a-b17d-95abb6cf9fae,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T4CAC3QG3,2024-04-12T07:46:56Z,cloudshell.amazonaws.com,DeleteSession,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],ac40a84a-b1a1-425e-a36b-0e311ffa2450,5e254afa-955e-4ee4-acf4-a78ad2ab7b3d,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T6GRB73GT,2024-04-12T07:46:27Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],bfad8ddb-c801-412c-8f12-341deba449b4,c4293279-8ea6-408d-9138-f2d9b7b3a95e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T6GRB73GT,2024-04-12T07:46:25Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],dc61ca37-5538-4a43-9434-d80e3c3a8d6f,37527c5e-d0d5-46ed-9b65-30fdf9bf3364,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T6GRB73GT,2024-04-12T07:45:41Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],63d4ea37-01e9-47bb-aa20-8fbe80222dbf,ca35249b-a3cc-4494-b53a-0d012f9b11c0,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T6GRB73GT,2024-04-12T07:45:33Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],8173fc77-60c0-4c9c-97e6-05cab8ce6d0e,74ad3ddf-98a2-478b-ad89-86c24de66e6d,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T07:45:25Z,iam.amazonaws.com,CreateVirtualMFADevice,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""Rajesh""},{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/Rajesh""}]",1778da73-a763-449b-8187-b102d4fa6da8,1abb5ba2-b3b6-4b26-a97e-53b3220ea8a5,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T4CAC3QG3,2024-04-12T07:42:41Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],61afacf8-8af5-4b69-a141-e89075835725,e4b98a22-6da2-4398-9c4c-80017118878f,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TTPCQH3EL,2024-04-12T07:38:31Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],e954765a-06d7-4014-9458-201d3fce4f27,fcb3a2da-d29e-4390-a1fa-1b23586fd20a,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T07:38:13Z,iam.amazonaws.com,CreateVirtualMFADevice,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/poco""},{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""poco""}]",5d05eac9-b025-4ddf-9957-e552126abb34,563397f0-375b-468c-8cfb-ee00f0e1352c,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T07:38:12Z,iam.amazonaws.com,DeleteVirtualMFADevice,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/poco""}]",f5d6f152-498c-47c4-887d-311b91623d0c,440ffdc0-c4e1-48cc-8c75-e161305a673c,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T7C5OLEWW,2024-04-12T07:36:32Z,iam.amazonaws.com,CreateVirtualMFADevice,us-east-1,103.157.149.199,AWS Internal,,"[{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""arn:aws:iam::590184126119:mfa/poco""},{""resourceType"":""AWS::IAM::MfaDevice"",""resourceName"":""poco""}]",f77a2d92-5bde-4377-80cf-a05aacccb621,6b1e4b50-bfe3-42f4-9caa-2bf50c81681a,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TWI77MEVL,2024-04-12T07:35:42Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],430753e8-f4ed-4872-96ca-8d4007fc7fbb,d039ecbd-f6d7-41e0-abde-9133a5357e65,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TWI77MEVL,2024-04-12T07:35:39Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],fde20106-1494-41d0-99b6-d28a6bd7e97f,6f559944-38ba-4edc-ae99-3f6193b9f31c,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TWI77MEVL,2024-04-12T07:35:37Z,cloudshell.amazonaws.com,CreateSession,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],8346e893-34ef-4f6d-bdb6-67095ce0c6b3,8608d17b-7fc4-4911-84a3-5c48a1b4a267,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TWI77MEVL,2024-04-12T07:35:34Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],fa5c7697-5bd9-4351-ab08-d405548e04fe,afe1ff9d-9332-4d19-8d07-2f27f6dbb9c7,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TWI77MEVL,2024-04-12T07:35:34Z,cloudshell.amazonaws.com,CreateEnvironment,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],3174889e-6123-406c-9bd9-12392ff4cf73,b0a25346-26e2-4598-be39-31c7ff85f992,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TZS6PQR7F,2024-04-12T06:46:26Z,q.amazonaws.com,StartConversation,us-east-1,103.157.149.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],f01b67b9-98d5-4325-b3cd-24844d2297a2,9dfb4b64-346e-4c4c-aa95-32e1de33521b,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TVU2CGJ7X,2024-04-12T05:05:20Z,billingconsole.amazonaws.com,GetPaymentPreference,us-east-1,103.99.8.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],b63d55bd-f5d8-4ea0-b286-2583439e4a96,bbaa56b6-c0bd-43d1-9519-360b87e8663a,false,AwsConsoleAction,590184126119,Management
root,ASIAYS2NXC2TVU2CGJ7X,2024-04-12T04:58:50Z,billingconsole.amazonaws.com,GetPaymentPreference,us-east-1,103.99.8.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],c8f86003-41f6-4f32-b8fb-690ec55d83f4,348ad406-bd68-4117-99bb-e44c9ceec587,false,AwsConsoleAction,590184126119,Management
root,,2024-04-12T04:54:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.99.8.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,34d436bf-4618-419c-92c5-9f1401411f59,false,AwsConsoleSignIn,590184126119,Management
root,ASIAYS2NXC2TQ7EOYCNK,2024-04-11T12:38:16Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],86c1193d-3427-40e3-a34b-a6c1b54b79d4,4829d12f-6ec4-459d-8319-08da551645c8,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQ7EOYCNK,2024-04-11T12:38:06Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],7eea6631-e5db-4ca1-bd98-42a0c580405e,a7083210-21c9-4b03-a072-360bf5035311,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQ7EOYCNK,2024-04-11T12:37:44Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],eefebac5-1e26-4fa7-abcf-b31636c981ab,05c503b2-41bd-444c-8bbc-b3573981da2e,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TQ7EOYCNK,2024-04-11T12:37:34Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],b626617c-3bba-4afc-8c73-90ec35e592db,5c58b724-459d-40ee-983b-64422d8d0b2b,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2T2NRBLDTL,2024-04-11T12:37:22Z,billingconsole.amazonaws.com,GetPaymentPreference,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],54984acc-9ddd-432b-a2da-d83d5a76a8f9,7eb98979-3387-47af-832b-c6b1155ac558,false,AwsConsoleAction,590184126119,Management
root,ASIAYS2NXC2T2NRBLDTL,2024-04-11T12:36:31Z,billingconsole.amazonaws.com,GetPaymentPreference,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],ead8170d-f963-41d8-96e3-5d9f307f5937,1c7b1374-91ae-4bda-926e-017befbf897a,false,AwsConsoleAction,590184126119,Management
root,ASIAYS2NXC2TWYADMJVE,2024-04-11T12:22:29Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],9d59ab90-e676-4aff-a173-20a56f5f2a4b,e323e17a-d665-43c7-b09d-1fa487c12f78,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TSFPJKI7G,2024-04-11T12:07:02Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],f71aecf9-7679-4863-aa6f-af33d31692de,17837deb-c919-439d-a42d-8a020ebe4308,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TSFPJKI7G,2024-04-11T12:06:12Z,q.amazonaws.com,StartConversation,us-east-1,103.99.9.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],2d78a91f-621a-4946-b232-588968838076,464020df-c5e1-438c-9000-9921efb6bc32,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TV5D22EEJ,2024-04-11T11:11:45Z,q.amazonaws.com,StartConversation,us-east-1,103.99.8.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],b7b2b589-7c6d-4d01-9091-9ef56be25d3b,4a088903-89f3-4b5e-ba17-4946ca4f8b83,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TV5D22EEJ,2024-04-11T11:10:25Z,q.amazonaws.com,StartConversation,us-east-1,103.99.8.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],4ff32a27-4b6b-4c7b-9ac5-5d60f4e20ae2,9b03c5fe-b769-4470-9c83-f4ad0aa3f583,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TV5D22EEJ,2024-04-11T11:08:42Z,q.amazonaws.com,StartConversation,us-east-1,103.99.8.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],ea9a5b40-6044-4b9d-8ab6-18f0d7c13ba9,b8efe35c-2897-4f75-a0ee-899dbc6b84b9,false,AwsApiCall,590184126119,Management
root,ASIAYS2NXC2TUDC7A7WB,2024-04-11T09:28:35Z,q.amazonaws.com,StartConversation,us-east-1,103.99.8.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],fa96fbd4-3ae2-497a-826d-895d21d6c784,80c49f5e-8e58-49b0-98cf-e49f478b4196,false,AwsApiCall,590184126119,Management
root,,2024-04-11T09:03:20Z,signin.amazonaws.com,ConsoleLogin,us-east-1,103.99.8.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",,[],,fc27749e-6d66-411c-a5d6-5b4f02474461,false,AwsConsoleSignIn,590184126119,Management